Sample_ID,Sample_Description,SUVA254,S275_295,S275_295_r2,S350_400,S350_400_r2,Sr,E2toE3,FI,HIX,FRESH,BIX
COMP 01,COMP 01,4.5977,0.01216,0.99906,0.017454,0.99973,0.69669,4.5559,1.4672,0.81836,0.43154,0.44901
COMP 02,COMP 02,4.6239,0.012177,0.99905,0.017873,0.99967,0.68132,4.6125,1.4599,0.8298,0.42635,0.43911
COMP 03,COMP 03,4.562,0.012192,0.99899,0.018041,0.99961,0.6758,4.6194,1.4689,0.82949,0.42758,0.43819
COMP 04,COMP 04,4.5759,0.012171,0.999,0.017963,0.99963,0.67754,4.6086,1.4804,0.83134,0.42555,0.44443
COMP 05,COMP 05,4.6464,0.012191,0.99893,0.017884,0.99963,0.68169,4.603,1.4507,0.81284,0.43703,0.4421
COMP 06,COMP 06,4.9183,0.011691,0.99915,0.017233,0.99955,0.67842,4.2938,1.4376,0.83206,0.44089,0.45162
COMP 07,COMP 07,4.7939,0.011556,0.99926,0.016888,0.99959,0.68431,4.1842,1.4856,0.83225,0.44048,0.45724
COMP 08,COMP 08,5.036,0.011627,0.99922,0.017336,0.9995,0.67069,4.2781,1.4613,0.84001,0.43795,0.45363
COMP 09,COMP 09,5.2831,0.011469,0.99974,0.016349,0.99972,0.70151,4.0937,1.4808,0.78691,0.4778,0.48512
COMP 10,COMP 10,5.2872,0.011311,0.99978,0.01645,0.99962,0.68762,4.0146,1.4572,0.82191,0.44871,0.45958
COMP 11,COMP 11,1.9969,0.014289,0.9983,0.012869,0.99902,1.1103,4.3586,1.6368,0.59908,0.56408,0.57153
COMP 12,COMP 12,1.8195,0.013216,0.99772,0.014443,0.99968,0.915,4.5084,1.5935,0.6806,0.56509,0.56509
COMP 13,COMP 13,1.7838,0.013159,0.99753,0.015578,0.99968,0.84472,4.7059,1.5709,0.68128,0.56309,0.56883
COMP 14,COMP 14,1.765,0.013209,0.99736,0.015666,0.99968,0.84317,4.6281,1.631,0.67372,0.55679,0.56312
COMP 15,COMP 15,1.8529,0.013068,0.99772,0.015381,0.99967,0.84961,4.6299,1.621,0.68616,0.56856,0.57808
COMP 16,COMP 16,5.1777,0.012947,0.99884,0.013309,0.99981,0.97279,4.0863,1.5004,0.75364,0.48393,0.49837
COMP 17,COMP 17,5.082,0.012829,0.99841,0.016767,0.99984,0.76516,4.5861,1.4875,0.84606,0.44251,0.45368
COMP 18,COMP 18,5.2197,0.012535,0.99851,0.016073,0.99983,0.77988,4.3999,1.474,0.84213,0.44186,0.45722
COMP 19,COMP 19,5.0984,0.012592,0.99851,0.016538,0.9998,0.76141,4.487,1.447,0.84929,0.43009,0.44556
COMP 20,COMP 20,5.4991,0.012785,0.99936,0.015847,0.99987,0.80678,4.4066,1.4737,0.8314,0.44866,0.46205
COMP 21,COMP 21,7.732,0.014202,0.9986,0.011531,0.99992,1.2317,4.0422,1.4538,0.67515,0.59089,0.60278
COMP 22,COMP 22,4.3918,0.013659,0.9986,0.014107,0.99993,0.96818,4.3813,1.437,0.79532,0.48537,0.49194
COMP 23,COMP 23,6.5656,0.013774,0.99828,0.011259,0.99987,1.2233,3.9175,1.4482,0.70385,0.56473,0.581
COMP 25,COMP 25,8.3646,0.014573,0.99883,0.011635,0.99986,1.2525,4.1151,1.4231,0.62191,0.68347,0.71182
COMP 26,COMP 26,5.6398,0.013,0.99979,0.015204,0.99918,0.85507,4.1231,1.4091,0.75529,0.50246,0.50538
COMP 27,COMP 27,4.5621,0.0133,0.99956,0.015322,0.99978,0.868,4.4585,1.4173,0.76574,0.49079,0.49577
COMP 28,COMP 28,5.902,0.012993,0.99978,0.01535,0.99886,0.84646,4.0871,1.4044,0.74456,0.49997,0.50535
COMP 29,COMP 29,4.8845,0.013255,0.99954,0.015414,0.99966,0.85988,4.3564,1.4115,0.76212,0.48245,0.4933
COMP 30,COMP 30,4.0159,0.013379,0.99941,0.015723,0.99994,0.85091,4.6591,1.4019,0.76087,0.48551,0.49649
COMP 31,COMP 31,5.0597,0.012713,0.99958,0.015482,0.99934,0.82115,4.174,1.4581,0.76584,0.51895,0.52439
COMP 32,COMP 32,4.5348,0.012893,0.9995,0.015974,0.9995,0.80714,4.3332,1.4642,0.78096,0.50955,0.52335
COMP 33,COMP 33,4.4915,0.012842,0.99951,0.015815,0.99963,0.81199,4.3483,1.4517,0.78217,0.51379,0.52028
COMP 34,COMP 34,4.699,0.012873,0.99953,0.01585,0.99948,0.81218,4.3058,1.4788,0.76395,0.52259,0.53021
COMP 35,COMP 35,4.447,0.013018,0.99949,0.016322,0.99967,0.79756,4.4676,1.4751,0.78399,0.50648,0.51589
COMP 36,COMP 36,4.9372,0.013458,0.9991,0.013772,0.9988,0.97719,3.9862,1.7122,0.70468,0.70228,0.71358
COMP 37,COMP 37,2.6187,0.013689,0.99782,0.015093,0.99975,0.90696,4.5802,1.6955,0.71202,0.70893,0.72165
COMP 38,COMP 38,7.6618,0.01319,0.99949,0.013256,0.99792,0.99505,3.7463,1.6856,0.65601,0.7371,0.74855
COMP 40,COMP 40,7.0534,0.013148,0.99936,0.013126,0.99793,1.0016,3.7385,1.7042,0.67296,0.74665,0.75972
COMP 41,COMP 41,8.055,0.011663,0.99914,0.015647,0.9938,0.74534,3.4888,1.4117,0.70191,0.58444,0.58546
COMP 42,COMP 42,7.7587,0.011698,0.99908,0.015821,0.99376,0.73942,3.54,1.4303,0.70301,0.53832,0.54782
COMP 43,COMP 43,7.1876,0.011798,0.99897,0.016027,0.9944,0.73608,3.6239,1.4149,0.71504,0.54765,0.56471
COMP 44,COMP 44,5.5178,0.012602,0.99982,0.015935,0.99684,0.7908,3.9578,1.4144,0.73047,0.53943,0.54892
COMP 45,COMP 45,6.7135,0.011879,0.99882,0.01553,0.99537,0.76487,3.6594,1.4081,0.71937,0.54851,0.55874
COMP 46,COMP 46,4.5506,0.012868,0.99947,0.015765,0.9991,0.81625,4.272,1.4279,0.78283,0.51144,0.52476
COMP 47,COMP 47,6.1087,0.01264,0.99978,0.015264,0.99831,0.82814,3.9943,1.426,0.76766,0.51574,0.52412
COMP 48,COMP 48,6.31,0.012729,0.9998,0.015407,0.99842,0.82622,4.0389,1.4279,0.77307,0.51629,0.5264
COMP 49,COMP 49,5.189,0.012616,0.99957,0.015697,0.99883,0.80371,4.1525,1.4212,0.78177,0.50546,0.51921
COMP 50,COMP 50,4.8807,0.012803,0.9995,0.015689,0.9993,0.81605,4.2541,1.4157,0.78612,0.49939,0.51049
blank0392,blank0392,1.2744,0.022864,0.99656,0.0040122,0.96215,5.6985,8.767,1.3162,0.048526,0.44191,0.44191
blank0393,blank0393,1.4692,0.022306,0.99943,0.0053157,0.98978,4.1961,9.3039,1.0791,0.076625,0.84806,0.98402
blank0419,blank0419,0.90372,0.023852,0.99892,0.0042591,0.68794,5.6001,11.534,1.2778,0.053519,0.66454,0.89023
blank0420,blank0420,0.82822,0.024658,0.99926,0.0045206,0.61678,5.4546,12.0136,-4.2813,0.048189,0.45861,0.63656
postTea04Oct,postTea04Oct,16.1482,0.031142,0.99321,0.023876,0.99189,1.3044,4.1183,1.4754,0.13746,0.55141,0.5633
postTea05Oct,postTea05Oct,15.839,0.031316,0.99336,0.023986,0.9912,1.3056,4.1326,1.4222,0.14428,0.54192,0.55882
postTea06Oct,postTea06Oct,16.0581,0.031103,0.99327,0.02354,0.99186,1.3213,4.0902,1.5014,0.13644,0.53506,0.56534
postTea11Oct,postTea11Oct,16.0686,0.031076,0.99329,0.023606,0.99152,1.3164,4.0865,1.3671,0.13631,0.53886,0.55054
preTea04Oct22,preTea04Oct22,16.1318,0.031145,0.99321,0.023833,0.99129,1.3068,4.1087,1.3584,0.13541,0.55679,0.57646
preTea05Oct22,preTea05Oct22,15.8961,0.031246,0.99317,0.023809,0.99133,1.3124,4.113,1.2822,0.14046,0.56985,0.57454
preTea06Oct22,preTea06Oct22,16.0764,0.031091,0.99325,0.023629,0.99151,1.3158,4.0932,1.3673,0.13844,0.53203,0.53863
preTea11Oct22,preTea11Oct22,16.152,0.030976,0.99322,0.023457,0.99144,1.3205,4.0838,1.4336,0.14043,0.55222,0.55242
