sample_name,sample_type,site,transect_location,horizon
COMP_01,MSM-upland-O,MSM,upland,O
COMP_02,MSM-upland-O,MSM,upland,O
COMP_03,MSM-upland-O,MSM,upland,O
COMP_04,MSM-upland-O,MSM,upland,O
COMP_05,MSM-upland-O,MSM,upland,O
COMP_06,MSM-transition-O,MSM,transition,O
COMP_07,MSM-transition-O,MSM,transition,O
COMP_08,MSM-transition-O,MSM,transition,O
COMP_09,MSM-transition-O,MSM,transition,O
COMP_10,MSM-transition-O,MSM,transition,O
COMP_11,MSM-wetland-O,MSM,wetland,O
COMP_12,MSM-wetland-O,MSM,wetland,O
COMP_13,MSM-wetland-O,MSM,wetland,O
COMP_14,MSM-wetland-O,MSM,wetland,O
COMP_15,MSM-wetland-O,MSM,wetland,O
COMP_16,MSM-upland-B,MSM,upland,B
COMP_17,MSM-upland-B,MSM,upland,B
COMP_18,MSM-upland-B,MSM,upland,B
COMP_19,MSM-upland-B,MSM,upland,B
COMP_20,MSM-upland-B,MSM,upland,B
COMP_21,MSM-transition-B,MSM,transition,B
COMP_22,MSM-transition-B,MSM,transition,B
COMP_23,MSM-transition-B,MSM,transition,B
COMP_24,MSM-transition-B,MSM,transition,B
COMP_25,MSM-transition-B,MSM,transition,B
,,,,
COMP_26,OWC-upland-A,OWC,upland,A
COMP_27,OWC-upland-A,OWC,upland,A
COMP_28,OWC-upland-A,OWC,upland,A
COMP_29,OWC-upland-A,OWC,upland,A
COMP_30,OWC-upland-A,OWC,upland,A
COMP_31,OWC-transition-A,OWC,transition,A
COMP_32,OWC-transition-A,OWC,transition,A
COMP_33,OWC-transition-A,OWC,transition,A
COMP_34,OWC-transition-A,OWC,transition,A
COMP_35,OWC-transition-A,OWC,transition,A
COMP_36,OWC-wetland-A,OWC,wetland,A
COMP_37,OWC-wetland-A,OWC,wetland,A
COMP_38,OWC-wetland-A,OWC,wetland,A
COMP_39,OWC-wetland-A,OWC,wetland,A
COMP_40,OWC-wetland-A,OWC,wetland,A
COMP_41,OWC-upland-B,OWC,upland,B
COMP_42,OWC-upland-B,OWC,upland,B
COMP_43,OWC-upland-B,OWC,upland,B
COMP_44,OWC-upland-B,OWC,upland,B
COMP_45,OWC-upland-B,OWC,upland,B
COMP_46,OWC-transition-B,OWC,transition,B
COMP_47,OWC-transition-B,OWC,transition,B
COMP_48,OWC-transition-B,OWC,transition,B
COMP_49,OWC-transition-B,OWC,transition,B
COMP_50,OWC-transition-B,OWC,transition,B